UnRowID,SRN,cond,type,qu,rating
4506,1003850,remain,auth,13,3
4507,1003850,remain,auth,14,4
4508,1003850,remain,auth,15,3
4509,1003850,remain,auth,16,3
4510,1003850,remain,auth,17,6
4511,1003850,remain,auth,18,5
4512,1003850,remain,auth,19,5
4513,1003850,remain,auth,20,6
4514,1003850,remain,auth,21,2
4515,1003851,remain,dom,1,2
4516,1003851,remain,dom,2,4
4517,1003851,remain,dom,3,2
4518,1003851,remain,dom,4,3
4519,1003851,remain,dom,5,1
4520,1003851,remain,dom,6,1
4521,1003851,remain,dom,7,4
4522,1003851,remain,dom,8,2
4523,1003851,remain,dom,9,1
4524,1003851,remain,dom,10,3
4525,1003851,remain,dom,11,3
4526,1003851,remain,dom,12,4
4527,1003851,remain,dom,13,1
4528,1003851,remain,dom,14,2
4529,1003851,remain,dom,15,1
4530,1003851,remain,dom,16,2
4531,1003851,remain,auth,1,3
4532,1003851,remain,auth,2,6
4533,1003851,remain,auth,3,3
4534,1003851,remain,auth,4,3
4535,1003851,remain,auth,5,4
4536,1003851,remain,auth,6,4
4537,1003851,remain,auth,7,5
4538,1003851,remain,auth,8,3
4539,1003851,remain,auth,9,3
4540,1003851,remain,auth,10,3
4541,1003851,remain,auth,11,5
4542,1003851,remain,auth,12,5
4543,1003851,remain,auth,13,3
4544,1003851,remain,auth,14,3
4545,1003851,remain,auth,15,5
4546,1003851,remain,auth,16,4
4547,1003851,remain,auth,17,4
4548,1003851,remain,auth,18,3
4549,1003851,remain,auth,19,3
4550,1003851,remain,auth,20,3
4551,1003851,remain,auth,21,4
4552,1003852,remain,dom,1,1
4553,1003852,remain,dom,2,3
4554,1003852,remain,dom,3,3
4555,1003852,remain,dom,4,2
4556,1003852,remain,dom,5,4
4557,1003852,remain,dom,6,1
4558,1003852,remain,dom,7,3
4559,1003852,remain,dom,8,2
4560,1003852,remain,dom,9,4
4561,1003852,remain,dom,10,1
4562,1003852,remain,dom,11,2
4563,1003852,remain,dom,12,3
4564,1003852,remain,dom,13,3
4565,1003852,remain,dom,14,5
4566,1003852,remain,dom,15,4
4567,1003852,remain,dom,16,3
4568,1003852,remain,auth,1,6
4569,1003852,remain,auth,2,4
4570,1003852,remain,auth,3,3
4571,1003852,remain,auth,4,4
4572,1003852,remain,auth,5,4
4573,1003852,remain,auth,6,4
4574,1003852,remain,auth,7,5
4575,1003852,remain,auth,8,1
4576,1003852,remain,auth,9,4
4577,1003852,remain,auth,10,1
4578,1003852,remain,auth,11,4
4579,1003852,remain,auth,12,4
4580,1003852,remain,auth,13,5
4581,1003852,remain,auth,14,5
4582,1003852,remain,auth,15,6
4583,1003852,remain,auth,16,3
4584,1003852,remain,auth,17,4
4585,1003852,remain,auth,18,5
4586,1003852,remain,auth,19,4
4587,1003852,remain,auth,20,3
4588,1003852,remain,auth,21,3
4589,1003853,remain,dom,1,2
4590,1003853,remain,dom,2,3
4591,1003853,remain,dom,3,4
4592,1003853,remain,dom,4,2
4593,1003853,remain,dom,5,3
4594,1003853,remain,dom,6,3
4595,1003853,remain,dom,7,2
4596,1003853,remain,dom,8,2
4597,1003853,remain,dom,9,2
4598,1003853,remain,dom,10,1
4599,1003853,remain,dom,11,3
4600,1003853,remain,dom,12,1
4601,1003853,remain,dom,13,3
4602,1003853,remain,dom,14,2
4603,1003853,remain,dom,15,1
4604,1003853,remain,dom,16,1
4605,1003853,remain,auth,1,3
4606,1003853,remain,auth,2,5
4607,1003853,remain,auth,3,5
4608,1003853,remain,auth,4,5
4609,1003853,remain,auth,5,5
4610,1003853,remain,auth,6,2
4611,1003853,remain,auth,7,5
4612,1003853,remain,auth,8,3
4613,1003853,remain,auth,9,5
4614,1003853,remain,auth,10,3
4615,1003853,remain,auth,11,3
4616,1003853,remain,auth,12,2
4617,1003853,remain,auth,13,5
4618,1003853,remain,auth,14,3
4619,1003853,remain,auth,15,3
4620,1003853,remain,auth,16,2
4621,1003853,remain,auth,17,6
4622,1003853,remain,auth,18,3
4623,1003853,remain,auth,19,5
4624,1003853,remain,auth,20,5
4625,1003853,remain,auth,21,1
4626,1003854,remain,dom,1,3
4627,1003854,remain,dom,2,3
4628,1003854,remain,dom,3,4
4629,1003854,remain,dom,4,3
4630,1003854,remain,dom,5,4
4631,1003854,remain,dom,6,2
4632,1003854,remain,dom,7,2
4633,1003854,remain,dom,8,4
4634,1003854,remain,dom,9,1
4635,1003854,remain,dom,10,3
4636,1003854,remain,dom,11,3
4637,1003854,remain,dom,12,3
4638,1003854,remain,dom,13,3
4639,1003854,remain,dom,14,2
4640,1003854,remain,dom,15,3
4641,1003854,remain,dom,16,1
4642,1003854,remain,auth,1,6
4643,1003854,remain,auth,2,4
4644,1003854,remain,auth,3,4
4645,1003854,remain,auth,4,5
4646,1003854,remain,auth,5,4
4647,1003854,remain,auth,6,1
4648,1003854,remain,auth,7,2
4649,1003854,remain,auth,8,3
4650,1003854,remain,auth,9,4
4651,1003854,remain,auth,10,4
4652,1003854,remain,auth,11,3
4653,1003854,remain,auth,12,4
4654,1003854,remain,auth,13,5
4655,1003854,remain,auth,14,5
4656,1003854,remain,auth,15,5
4657,1003854,remain,auth,16,4
4658,1003854,remain,auth,17,3
4659,1003854,remain,auth,18,6
4660,1003854,remain,auth,19,5
4661,1003854,remain,auth,20,4
4662,1003854,remain,auth,21,5
4663,1003855,remain,dom,1,1
4664,1003855,remain,dom,2,1
4665,1003855,remain,dom,3,2
4666,1003855,remain,dom,4,2
4667,1003855,remain,dom,5,4
4668,1003855,remain,dom,6,2
4669,1003855,remain,dom,7,3
4670,1003855,remain,dom,8,2
4671,1003855,remain,dom,9,3
4672,1003855,remain,dom,10,2
4673,1003855,remain,dom,11,4
4674,1003855,remain,dom,12,2
4675,1003855,remain,dom,13,4
4676,1003855,remain,dom,14,3
4677,1003855,remain,dom,15,2
4678,1003855,remain,dom,16,4
4679,1003855,remain,auth,1,2
4680,1003855,remain,auth,2,1
4681,1003855,remain,auth,3,4
4682,1003855,remain,auth,4,5
4683,1003855,remain,auth,5,3
4684,1003855,remain,auth,6,3
4685,1003855,remain,auth,7,5
4686,1003855,remain,auth,8,4
4687,1003855,remain,auth,9,4
4688,1003855,remain,auth,10,4
4689,1003855,remain,auth,11,2
4690,1003855,remain,auth,12,4
4691,1003855,remain,auth,13,3
4692,1003855,remain,auth,14,3
4693,1003855,remain,auth,15,4
4694,1003855,remain,auth,16,4
4695,1003855,remain,auth,17,4
4696,1003855,remain,auth,18,4
4697,1003855,remain,auth,19,5
4698,1003855,remain,auth,20,4
4699,1003855,remain,auth,21,3
4700,1003856,remain,dom,1,5
4701,1003856,remain,dom,2,1
4702,1003856,remain,dom,3,1
4703,1003856,remain,dom,4,1
4704,1003856,remain,dom,5,2
4705,1003856,remain,dom,6,2
4706,1003856,remain,dom,7,2
4707,1003856,remain,dom,8,4
4708,1003856,remain,dom,9,2
4709,1003856,remain,dom,10,1
4710,1003856,remain,dom,11,2
4711,1003856,remain,dom,12,2
4712,1003856,remain,dom,13,3
4713,1003856,remain,dom,14,2
4714,1003856,remain,dom,15,2
4715,1003856,remain,dom,16,1
4716,1003856,remain,auth,1,6
4717,1003856,remain,auth,2,5
4718,1003856,remain,auth,3,5
4719,1003856,remain,auth,4,1
4720,1003856,remain,auth,5,5
4721,1003856,remain,auth,6,5
4722,1003856,remain,auth,7,4
4723,1003856,remain,auth,8,3
4724,1003856,remain,auth,9,5
4725,1003856,remain,auth,10,4
4726,1003856,remain,auth,11,3
4727,1003856,remain,auth,12,2
4728,1003856,remain,auth,13,4
4729,1003856,remain,auth,14,3
4730,1003856,remain,auth,15,1
4731,1003856,remain,auth,16,3
4732,1003856,remain,auth,17,4
4733,1003856,remain,auth,18,2
4734,1003856,remain,auth,19,3
4735,1003856,remain,auth,20,6
4736,1003856,remain,auth,21,4
4737,1003857,remain,dom,1,3
4738,1003857,remain,dom,2,6
4739,1003857,remain,dom,3,4
4740,1003857,remain,dom,4,1
4741,1003857,remain,dom,5,3
4742,1003857,remain,dom,6,2
4743,1003857,remain,dom,7,4
4744,1003857,remain,dom,8,2
4745,1003857,remain,dom,9,5
4746,1003857,remain,dom,10,5
4747,1003857,remain,dom,11,4
4748,1003857,remain,dom,12,4
4749,1003857,remain,dom,13,2
4750,1003857,remain,dom,14,1
4751,1003857,remain,dom,15,2
4752,1003857,remain,dom,16,5
4753,1003857,remain,auth,1,2
4754,1003857,remain,auth,2,3
4755,1003857,remain,auth,3,3
4756,1003857,remain,auth,4,4
4757,1003857,remain,auth,5,5
4758,1003857,remain,auth,6,4
4759,1003857,remain,auth,7,4
4760,1003857,remain,auth,8,4
4761,1003857,remain,auth,9,3
4762,1003857,remain,auth,10,4
4763,1003857,remain,auth,11,5
4764,1003857,remain,auth,12,3
4765,1003857,remain,auth,13,5
4766,1003857,remain,auth,14,3
4767,1003857,remain,auth,15,3
4768,1003857,remain,auth,16,6
4769,1003857,remain,auth,17,4
4770,1003857,remain,auth,18,2
4771,1003857,remain,auth,19,3
4772,1003857,remain,auth,20,4
4773,1003857,remain,auth,21,2
4774,1003858,remain,dom,1,1
4775,1003858,remain,dom,2,2
4776,1003858,remain,dom,3,1
4777,1003858,remain,dom,4,1
4778,1003858,remain,dom,5,2
4779,1003858,remain,dom,6,2
4780,1003858,remain,dom,7,3
4781,1003858,remain,dom,8,3
4782,1003858,remain,dom,9,3
4783,1003858,remain,dom,10,3
4784,1003858,remain,dom,11,3
4785,1003858,remain,dom,12,3
4786,1003858,remain,dom,13,1
4787,1003858,remain,dom,14,4
4788,1003858,remain,dom,15,1
4789,1003858,remain,dom,16,1
4790,1003858,remain,auth,1,2
4791,1003858,remain,auth,2,4
4792,1003858,remain,auth,3,5
4793,1003858,remain,auth,4,4
4794,1003858,remain,auth,5,1
4795,1003858,remain,auth,6,4
4796,1003858,remain,auth,7,3
4797,1003858,remain,auth,8,4
4798,1003858,remain,auth,9,5
4799,1003858,remain,auth,10,6
4800,1003858,remain,auth,11,5
4801,1003858,remain,auth,12,4
4802,1003858,remain,auth,13,3
4803,1003858,remain,auth,14,4
4804,1003858,remain,auth,15,4
4805,1003858,remain,auth,16,5
4806,1003858,remain,auth,17,4
4807,1003858,remain,auth,18,5
4808,1003858,remain,auth,19,4
4809,1003858,remain,auth,20,1
4810,1003858,remain,auth,21,5
4811,1003859,remain,dom,1,2
4812,1003859,remain,dom,2,1
4813,1003859,remain,dom,3,6
4814,1003859,remain,dom,4,2
4815,1003859,remain,dom,5,1
4816,1003859,remain,dom,6,1
4817,1003859,remain,dom,7,1
4818,1003859,remain,dom,8,4
4819,1003859,remain,dom,9,5
4820,1003859,remain,dom,10,4
4821,1003859,remain,dom,11,3
4822,1003859,remain,dom,12,4
4823,1003859,remain,dom,13,1
4824,1003859,remain,dom,14,3
4825,1003859,remain,dom,15,2
4826,1003859,remain,dom,16,2
4827,1003859,remain,auth,1,4
4828,1003859,remain,auth,2,5
4829,1003859,remain,auth,3,4
4830,1003859,remain,auth,4,5
4831,1003859,remain,auth,5,4
4832,1003859,remain,auth,6,5
4833,1003859,remain,auth,7,4
4834,1003859,remain,auth,8,3
4835,1003859,remain,auth,9,5
4836,1003859,remain,auth,10,5
4837,1003859,remain,auth,11,5
4838,1003859,remain,auth,12,6
4839,1003859,remain,auth,13,6
4840,1003859,remain,auth,14,4
4841,1003859,remain,auth,15,4
4842,1003859,remain,auth,16,5
4843,1003859,remain,auth,17,3
4844,1003859,remain,auth,18,2
4845,1003859,remain,auth,19,2
4846,1003859,remain,auth,20,3
4847,1003859,remain,auth,21,1
4848,1003860,remain,dom,1,2
4849,1003860,remain,dom,2,3
4850,1003860,remain,dom,3,1
4851,1003860,remain,dom,4,3
4852,1003860,remain,dom,5,2
4853,1003860,remain,dom,6,3
4854,1003860,remain,dom,7,1
4855,1003860,remain,dom,8,4
4856,1003860,remain,dom,9,1
4857,1003860,remain,dom,10,2
4858,1003860,remain,dom,11,1
4859,1003860,remain,dom,12,2
4860,1003860,remain,dom,13,1
4861,1003860,remain,dom,14,4
4862,1003860,remain,dom,15,3
4863,1003860,remain,dom,16,3
4864,1003860,remain,auth,1,3
4865,1003860,remain,auth,2,6
4866,1003860,remain,auth,3,4
4867,1003860,remain,auth,4,2
4868,1003860,remain,auth,5,2
4869,1003860,remain,auth,6,3
4870,1003860,remain,auth,7,7
4871,1003860,remain,auth,8,3
4872,1003860,remain,auth,9,3
4873,1003860,remain,auth,10,2
4874,1003860,remain,auth,11,5
4875,1003860,remain,auth,12,3
4876,1003860,remain,auth,13,3
4877,1003860,remain,auth,14,5
4878,1003860,remain,auth,15,6
4879,1003860,remain,auth,16,1
4880,1003860,remain,auth,17,4
4881,1003860,remain,auth,18,4
4882,1003860,remain,auth,19,3
4883,1003860,remain,auth,20,4
4884,1003860,remain,auth,21,3
4885,1003861,remain,dom,1,1
4886,1003861,remain,dom,2,2
4887,1003861,remain,dom,3,3
4888,1003861,remain,dom,4,3
4889,1003861,remain,dom,5,1
4890,1003861,remain,dom,6,1
4891,1003861,remain,dom,7,3
4892,1003861,remain,dom,8,2
4893,1003861,remain,dom,9,2
4894,1003861,remain,dom,10,1
4895,1003861,remain,dom,11,2
4896,1003861,remain,dom,12,2
4897,1003861,remain,dom,13,3
4898,1003861,remain,dom,14,1
4899,1003861,remain,dom,15,1
4900,1003861,remain,dom,16,4
4901,1003861,remain,auth,1,7
4902,1003861,remain,auth,2,3
4903,1003861,remain,auth,3,4
4904,1003861,remain,auth,4,2
4905,1003861,remain,auth,5,2
4906,1003861,remain,auth,6,2
4907,1003861,remain,auth,7,4
4908,1003861,remain,auth,8,3
4909,1003861,remain,auth,9,2
4910,1003861,remain,auth,10,5
4911,1003861,remain,auth,11,3
4912,1003861,remain,auth,12,3
4913,1003861,remain,auth,13,4
4914,1003861,remain,auth,14,4
4915,1003861,remain,auth,15,4
4916,1003861,remain,auth,16,4
4917,1003861,remain,auth,17,3
4918,1003861,remain,auth,18,2
4919,1003861,remain,auth,19,3
4920,1003861,remain,auth,20,4
4921,1003861,remain,auth,21,4
4922,1003862,remain,dom,1,2
4923,1003862,remain,dom,2,2
4924,1003862,remain,dom,3,1
4925,1003862,remain,dom,4,1
4926,1003862,remain,dom,5,3
4927,1003862,remain,dom,6,4
4928,1003862,remain,dom,7,2
4929,1003862,remain,dom,8,1
4930,1003862,remain,dom,9,4
4931,1003862,remain,dom,10,2
4932,1003862,remain,dom,11,4
4933,1003862,remain,dom,12,2
4934,1003862,remain,dom,13,2
4935,1003862,remain,dom,14,1
4936,1003862,remain,dom,15,2
4937,1003862,remain,dom,16,1
4938,1003862,remain,auth,1,4
4939,1003862,remain,auth,2,3
4940,1003862,remain,auth,3,4
4941,1003862,remain,auth,4,4
4942,1003862,remain,auth,5,2
4943,1003862,remain,auth,6,3
4944,1003862,remain,auth,7,3
4945,1003862,remain,auth,8,1
4946,1003862,remain,auth,9,4
4947,1003862,remain,auth,10,4
4948,1003862,remain,auth,11,5
4949,1003862,remain,auth,12,4
4950,1003862,remain,auth,13,4
4951,1003862,remain,auth,14,5
4952,1003862,remain,auth,15,4
4953,1003862,remain,auth,16,5
4954,1003862,remain,auth,17,2
4955,1003862,remain,auth,18,4
4956,1003862,remain,auth,19,5
4957,1003862,remain,auth,20,4
4958,1003862,remain,auth,21,5
4959,1003863,remain,dom,1,1
4960,1003863,remain,dom,2,1
4961,1003863,remain,dom,3,1
4962,1003863,remain,dom,4,3
4963,1003863,remain,dom,5,4
4964,1003863,remain,dom,6,1
4965,1003863,remain,dom,7,3
4966,1003863,remain,dom,8,1
4967,1003863,remain,dom,9,3
4968,1003863,remain,dom,10,2
4969,1003863,remain,dom,11,2
4970,1003863,remain,dom,12,3
4971,1003863,remain,dom,13,1
4972,1003863,remain,dom,14,1
4973,1003863,remain,dom,15,2
4974,1003863,remain,dom,16,1
4975,1003863,remain,auth,1,5
4976,1003863,remain,auth,2,2
4977,1003863,remain,auth,3,1
4978,1003863,remain,auth,4,6
4979,1003863,remain,auth,5,4
4980,1003863,remain,auth,6,4
4981,1003863,remain,auth,7,2
4982,1003863,remain,auth,8,2
4983,1003863,remain,auth,9,3
4984,1003863,remain,auth,10,4
4985,1003863,remain,auth,11,1
4986,1003863,remain,auth,12,5
4987,1003863,remain,auth,13,3
4988,1003863,remain,auth,14,2
4989,1003863,remain,auth,15,6
4990,1003863,remain,auth,16,3
4991,1003863,remain,auth,17,4
4992,1003863,remain,auth,18,5
4993,1003863,remain,auth,19,3
4994,1003863,remain,auth,20,5
4995,1003863,remain,auth,21,4
4996,1003864,remain,dom,1,4
4997,1003864,remain,dom,2,3
4998,1003864,remain,dom,3,4
4999,1003864,remain,dom,4,1
5000,1003864,remain,dom,5,2
5001,1003864,remain,dom,6,4
5002,1003864,remain,dom,7,2
5003,1003864,remain,dom,8,3
5004,1003864,remain,dom,9,1
5005,1003864,remain,dom,10,2
5006,1003864,remain,dom,11,1
5007,1003864,remain,dom,12,5
5008,1003864,remain,dom,13,2
5009,1003864,remain,dom,14,1
5010,1003864,remain,dom,15,4
5011,1003864,remain,dom,16,3
5012,1003864,remain,auth,1,3
5013,1003864,remain,auth,2,5
5014,1003864,remain,auth,3,4
5015,1003864,remain,auth,4,5
5016,1003864,remain,auth,5,3
5017,1003864,remain,auth,6,4
5018,1003864,remain,auth,7,3
5019,1003864,remain,auth,8,3
5020,1003864,remain,auth,9,3
5021,1003864,remain,auth,10,5
5022,1003864,remain,auth,11,4
5023,1003864,remain,auth,12,4
5024,1003864,remain,auth,13,4
5025,1003864,remain,auth,14,3
5026,1003864,remain,auth,15,4
5027,1003864,remain,auth,16,4
5028,1003864,remain,auth,17,4
5029,1003864,remain,auth,18,2
5030,1003864,remain,auth,19,1
5031,1003864,remain,auth,20,3
5032,1003864,remain,auth,21,4
5033,1003865,remain,dom,1,2
5034,1003865,remain,dom,2,2
5035,1003865,remain,dom,3,3
5036,1003865,remain,dom,4,1
5037,1003865,remain,dom,5,3
5038,1003865,remain,dom,6,3
5039,1003865,remain,dom,7,1
5040,1003865,remain,dom,8,4
5041,1003865,remain,dom,9,1
5042,1003865,remain,dom,10,4
5043,1003865,remain,dom,11,2
5044,1003865,remain,dom,12,3
5045,1003865,remain,dom,13,2
5046,1003865,remain,dom,14,5
5047,1003865,remain,dom,15,2
5048,1003865,remain,dom,16,2
5049,1003865,remain,auth,1,3
5050,1003865,remain,auth,2,2
5051,1003865,remain,auth,3,5
5052,1003865,remain,auth,4,4
5053,1003865,remain,auth,5,3
5054,1003865,remain,auth,6,3
5055,1003865,remain,auth,7,1
5056,1003865,remain,auth,8,2
5057,1003865,remain,auth,9,4
5058,1003865,remain,auth,10,3
5059,1003865,remain,auth,11,3
5060,1003865,remain,auth,12,2
5061,1003865,remain,auth,13,5
5062,1003865,remain,auth,14,4
5063,1003865,remain,auth,15,3
5064,1003865,remain,auth,16,5
5065,1003865,remain,auth,17,4
5066,1003865,remain,auth,18,3
5067,1003865,remain,auth,19,3
5068,1003865,remain,auth,20,4
5069,1003865,remain,auth,21,6
5070,1003866,remain,dom,1,1
5071,1003866,remain,dom,2,5
5072,1003866,remain,dom,3,2
5073,1003866,remain,dom,4,5
5074,1003866,remain,dom,5,5
5075,1003866,remain,dom,6,1
5076,1003866,remain,dom,7,1
5077,1003866,remain,dom,8,3
5078,1003866,remain,dom,9,2
5079,1003866,remain,dom,10,3
5080,1003866,remain,dom,11,4
5081,1003866,remain,dom,12,1
5082,1003866,remain,dom,13,1
5083,1003866,remain,dom,14,4
5084,1003866,remain,dom,15,4
5085,1003866,remain,dom,16,3
5086,1003866,remain,auth,1,3
5087,1003866,remain,auth,2,6
5088,1003866,remain,auth,3,4
5089,1003866,remain,auth,4,2
5090,1003866,remain,auth,5,4
5091,1003866,remain,auth,6,5
5092,1003866,remain,auth,7,4
5093,1003866,remain,auth,8,4
5094,1003866,remain,auth,9,1
5095,1003866,remain,auth,10,3
5096,1003866,remain,auth,11,4
5097,1003866,remain,auth,12,5
5098,1003866,remain,auth,13,3
5099,1003866,remain,auth,14,3
5100,1003866,remain,auth,15,3
5101,1003866,remain,auth,16,5
5102,1003866,remain,auth,17,2
5103,1003866,remain,auth,18,3
5104,1003866,remain,auth,19,5
5105,1003866,remain,auth,20,4
5106,1003866,remain,auth,21,3
5107,1003867,remain,dom,1,4
5108,1003867,remain,dom,2,1
5109,1003867,remain,dom,3,3
5110,1003867,remain,dom,4,3
5111,1003867,remain,dom,5,5
5112,1003867,remain,dom,6,4
5113,1003867,remain,dom,7,3
5114,1003867,remain,dom,8,3
5115,1003867,remain,dom,9,2
5116,1003867,remain,dom,10,1
5117,1003867,remain,dom,11,1
5118,1003867,remain,dom,12,1
5119,1003867,remain,dom,13,3
5120,1003867,remain,dom,14,2
5121,1003867,remain,dom,15,4
5122,1003867,remain,dom,16,2
5123,1003867,remain,auth,1,3
5124,1003867,remain,auth,2,4
5125,1003867,remain,auth,3,4
5126,1003867,remain,auth,4,4
5127,1003867,remain,auth,5,4
5128,1003867,remain,auth,6,1
5129,1003867,remain,auth,7,6
5130,1003867,remain,auth,8,5
5131,1003867,remain,auth,9,5
5132,1003867,remain,auth,10,4
5133,1003867,remain,auth,11,6
5134,1003867,remain,auth,12,6
5135,1003867,remain,auth,13,5
5136,1003867,remain,auth,14,4
5137,1003867,remain,auth,15,3
5138,1003867,remain,auth,16,3
5139,1003867,remain,auth,17,4
5140,1003867,remain,auth,18,3
5141,1003867,remain,auth,19,3
5142,1003867,remain,auth,20,3
5143,1003867,remain,auth,21,4
5144,1003868,remain,dom,1,1
5145,1003868,remain,dom,2,5
5146,1003868,remain,dom,3,3
5147,1003868,remain,dom,4,1
5148,1003868,remain,dom,5,4
5149,1003868,remain,dom,6,2
5150,1003868,remain,dom,7,2
5151,1003868,remain,dom,8,2
5152,1003868,remain,dom,9,2
5153,1003868,remain,dom,10,4
5154,1003868,remain,dom,11,3
5155,1003868,remain,dom,12,3
5156,1003868,remain,dom,13,1
5157,1003868,remain,dom,14,3
5158,1003868,remain,dom,15,3
5159,1003868,remain,dom,16,3
5160,1003868,remain,auth,1,2
5161,1003868,remain,auth,2,2
5162,1003868,remain,auth,3,5
5163,1003868,remain,auth,4,2
5164,1003868,remain,auth,5,4
5165,1003868,remain,auth,6,3
5166,1003868,remain,auth,7,4
5167,1003868,remain,auth,8,5
5168,1003868,remain,auth,9,2
5169,1003868,remain,auth,10,5
5170,1003868,remain,auth,11,3
5171,1003868,remain,auth,12,3
5172,1003868,remain,auth,13,4
5173,1003868,remain,auth,14,5
5174,1003868,remain,auth,15,2
5175,1003868,remain,auth,16,5
5176,1003868,remain,auth,17,5
5177,1003868,remain,auth,18,5
5178,1003868,remain,auth,19,2
5179,1003868,remain,auth,20,3
5180,1003868,remain,auth,21,4
5181,1003869,leave,dom,1,2
5182,1003869,leave,dom,2,4
5183,1003869,leave,dom,3,3
5184,1003869,leave,dom,4,3
5185,1003869,leave,dom,5,5
5186,1003869,leave,dom,6,2
5187,1003869,leave,dom,7,3
5188,1003869,leave,dom,8,3
5189,1003869,leave,dom,9,4
5190,1003869,leave,dom,10,4
5191,1003869,leave,dom,11,1
5192,1003869,leave,dom,12,2
5193,1003869,leave,dom,13,3
5194,1003869,leave,dom,14,4
5195,1003869,leave,dom,15,3
5196,1003869,leave,dom,16,1
5197,1003869,leave,auth,1,2
5198,1003869,leave,auth,2,4
5199,1003869,leave,auth,3,4
5200,1003869,leave,auth,4,2
5201,1003869,leave,auth,5,4
5202,1003869,leave,auth,6,4
5203,1003869,leave,auth,7,3
5204,1003869,leave,auth,8,2
5205,1003869,leave,auth,9,6
5206,1003869,leave,auth,10,3
5207,1003869,leave,auth,11,4
5208,1003869,leave,auth,12,6
5209,1003869,leave,auth,13,2
5210,1003869,leave,auth,14,4
5211,1003869,leave,auth,15,4
5212,1003869,leave,auth,16,3
5213,1003869,leave,auth,17,5
5214,1003869,leave,auth,18,3
5215,1003869,leave,auth,19,1
5216,1003869,leave,auth,20,3
5217,1003869,leave,auth,21,6
5218,1003870,leave,dom,1,4
5219,1003870,leave,dom,2,1
5220,1003870,leave,dom,3,1
5221,1003870,leave,dom,4,2
5222,1003870,leave,dom,5,4
5223,1003870,leave,dom,6,5
5224,1003870,leave,dom,7,2
5225,1003870,leave,dom,8,3
5226,1003870,leave,dom,9,3
5227,1003870,leave,dom,10,3
5228,1003870,leave,dom,11,3
5229,1003870,leave,dom,12,3
5230,1003870,leave,dom,13,3
5231,1003870,leave,dom,14,4
5232,1003870,leave,dom,15,4
5233,1003870,leave,dom,16,1
